id,artist_name,is_alive,bio,website,social_media,artwork_title,description,medium,date,location,cause,image_url,latitude,longitude,categories
51,Janet Scudder,FALSE,"Janet Scudder was a sculptor from Terre Haute who achieved international fame. She was an ardent feminist and suffragist, frequently organizing art exhibitions to raise money for the women's suffrage movement.",https://www.britannica.com/biography/Janet-scudder,,Suffrage Medallions,"Scudder created sculpture and medals specifically to support the cause of women's voting rights. She famously opposed the 'male-dominated' tradition of equestrian statues, preferring garden sculptures that integrated with nature.",Bronze Sculpture,1910s,Various Collections,Women's Suffrage,/placeholder-art.jpg,,,"sculpture, historical"
52,Tom Torluemke,TRUE,"Tom Torluemke is a contemporary painter and muralist based in Northwest Indiana. His work is known for its 'social surrealism,' often tackling tough subjects like environmental pollution, politics, and war with a satirical edge.",http://www.tomtorluemke.com,,Simple Truths,"A public art installation or series that often critiques the industrial landscape of Northwest Indiana and the political climate, using bold colors and distorted figures to reveal uncomfortable truths.",Painting / Public Art,Ongoing,Hammond / Northwest Indiana,"Environmental Justice, Political Satire",/placeholder-art.jpg,,,"painting, political"
53,Malcolm Mobutu Smith,TRUE,"Malcolm Mobutu Smith is a ceramic artist and professor at IU Bloomington. His work merges the aesthetics of hip-hop, jazz, and graphic art with ceramic vessels to explore issues of racial identity and cultural history.",https://www.malcolmmobutusmith.com,https://www.instagram.com/mmsclay,Cloud Vessels,"Ceramic vessels that blur the line between sculpture and functional object. They often feature graphic, graffiti-like surfaces that reference Black cultural production and challenge the traditional, often exclusionary history of ceramics.",Stoneware / Ceramics,Ongoing,Bloomington,"Racial Identity, Cultural Equity",/placeholder-art.jpg,,,"ceramics, sculpture"
54,Taresa Downing,TRUE,"Taresa Downing is an Indianapolis muralist. Her work creates vibrant, inclusive public spaces, often featuring diverse figures and flora that celebrate the community's growth and diversity.",,,Community Growth Mural,"A mural project that revitalizes an urban wall with images of nature and diverse community members, symbolizing hope and the collective tending of the neighborhood.",Mural,Recent,Indianapolis,Community Building,/placeholder-art.jpg,,,"mural, public art"
55,Boxx the Artist,TRUE,"Boxx the Artist is a visual artist and community leader. Her work focuses on community engagement, mental health awareness, and creating safe spaces for creative expression in Indianapolis.",https://www.boxxtheartist.com,"https://www.instagram.com/boxxtheartist, @boxxtheartist on other major platforms",Afro-Futurism,"A dynamic installation located at the Indianapolis International Airport. It examines ideas of Blackness through stylized portraits that display the intersectionality of identities within the African diaspora, using race, class, and gender to explore the evolving Black Experience.",Acrylic / Digital Illustration,2022,Indianapolis International Airport,"Racial Justice, Representation",/placeholder-art.jpg,,,"installation, public art"
56,Shamira Wilson,TRUE,"Shamira Wilson is an interdisciplinary visual artist. Her work explores ethnobotany and the relationship between humans and the environment, advocating for a more sustainable and connected way of living.",https://shamirawilson.com,"https://www.instagram.com/shamirawilson, https://www.instagram.com/wilsonartlab, Facebook @shamirawilson",Ethnobotany Textiles,"Textile and print works that document native plants and their uses, serving as an archive of natural knowledge and a call to protect local biodiversity.",Textiles / Printmaking,Ongoing,Indianapolis,"Environmental Justice, Indigenous Knowledge",/placeholder-art.jpg,,,"textile, environmental"
57,Brose Partington,TRUE,"Brose Partington creates kinetic sculptures that often deal with themes of surveillance, consumerism, and the precariousness of modern life. His work moves and interacts with the viewer, creating a physical dialogue about control.",https://brosepartingtonstudio.com,https://www.instagram.com/brosepartington,Entangled,"A kinetic steel sculpture located at IUPUI (Herron School of Art). It consists of eight unique elements bolted together to create an enclosed form, referencing the shape of a bird's nest. The work examines the subtle movements around us and the patterns they create.",Kinetic Steel Sculpture,2004,Indianapolis (IUPUI),"Environmental Awareness, Systems Thinking",/placeholder-art.jpg,,,"sculpture, kinetic"
58,Tiffany Black,TRUE,"Tiffany Black is a muralist and community artist. She specializes in collaborative mural projects that involve local residents in the design and painting process, ensuring the art reflects the people who live there.",https://www.tblack.co,https://www.instagram.com/tblack.co,Neighborhood History Mural,"A large-scale mural created in collaboration with neighborhood residents, depicting their specific history and heroes, countering gentrification by cementing local identity.",Community Mural,Ongoing,Indianapolis,"Community Building, Anti-Gentrification",/placeholder-art.jpg,,,"mural, community"
59,Artur Silva,TRUE,"Artur Silva is a Brazil-born artist who spent significant time in Indianapolis. His work involves social practice and public interventions that question power dynamics, consumer culture, and the role of art in society.",https://artursilva.com,https://www.instagram.com/artursilvaart,Fountain of Youth (Collaboration),A project involving community engagement and public gatherings that reimagined public spaces as sites of leisure and discourse rather than just commerce.,Social Practice,2010s,Indianapolis,Public Space,/placeholder-art.jpg,,,"social practice, public art"
60,Greg Hull,TRUE,"Greg Hull is a sculptor and professor at Herron School of Art. His work often involves light and kinetic elements, exploring natural phenomena and the fragility of ecosystems.",http://www.greghull.com,,Breath,"An installation that mimics the rhythm of breathing, connecting the viewer to the biological rhythms of life and subtly advocating for mindfulness and environmental awareness.",Kinetic Installation,Various,Indianapolis,Environmental Justice,/placeholder-art.jpg,,,"installation, sculpture"
61,Mary Miss,TRUE,"Mary Miss is a pioneer of environmental art. While based in NY, her project 'City Goes to the Water' in Indianapolis was a landmark effort to reconnect the city to its waterways, advocating for water access and ecology.",https://marymiss.com,https://www.instagram.com/marymissstudio,City Goes to the Water,"A large-scale environmental art plan for the White River in Indianapolis. It proposed using art to reveal the water cycle and connect citizens to the river, anticipating modern urban ecology movements.",Environmental Design,2010s,Indianapolis (White River),"Environmental Justice, Urban Ecology",/placeholder-art.jpg,,,"environmental, conceptual"
62,Shawn Michael Warren,TRUE,"Shawn Michael Warren is a painter and muralist known for his hyper-realistic historical narratives. He uses his art to correct historical omissions, painting Black figures into the prominence they deserve.",https://www.shawnmichaelwarren.com,https://www.instagram.com/shawnmichaelwarren,Major Taylor Mural,"A towering mural in downtown Indianapolis dedicated to Marshall 'Major' Taylor, the Black cycling world champion who faced severe racism in his time. The mural restores his legacy to the city's skyline.",Mural,2021,Indianapolis (Downtown),"Racial Justice, Historical Correction",/placeholder-art.jpg,39.7684,-86.1581,"mural, historical"
63,Pamela Bliss,TRUE,"Pamela Bliss is one of Indianapolis's most prolific muralists. Her work often focuses on local icons and jazz history, preserving the cultural memory of the city's musical heritage.",https://www.pamelabliss.gallery,,Jazz Masters of Indiana Avenue,"A mural celebrating the jazz legends who played on Indiana Avenue. By visualizing this history, Bliss fights against the erasure of the city's Black musical heritage.",Mural,Various,Indianapolis,Cultural Preservation,/placeholder-art.jpg,,,"mural, historical"
64,Constance Scoffield,TRUE,"Constance Scoffield is a painter and community artist. Her work often features vibrant, stylized depictions of women and community life, advocating for joy and connection.",,,Women of Strength,"A series or mural depicting diverse women in positions of power and joy, serving as a visual affirmation of female empowerment in the local community.",Painting,Ongoing,Indianapolis,"Feminism, Community",/placeholder-art.jpg,,,"painting, activism"
65,D. Del Reverda-Jennings,TRUE,"D. Del Reverda-Jennings is a self-taught artist, curator, and author. Her abstract and symbolic work explores African and Caribbean spirituality and the Black female experience.",http://ddelreverda-j.blogspot.com/,,Goddess Series,"Paintings and sculptures that elevate the Black female form to the status of the divine, challenging Eurocentric standards of beauty and spirituality.",Mixed Media,Ongoing,Indianapolis,"Spiritual Activism, Feminism",/placeholder-art.jpg,,,"painting, sculpture"
66,Lobyn Hamilton,TRUE,"Lobyn Hamilton creates art using crushed vinyl records. His portraits of musical icons address themes of cultural memory, the music industry, and the recycling of culture.",https://studiomuseum.org/artists/walter-lobyn-hamilton,,Vinyl Portraits,Portraits made from vinyl records that celebrate Black musical pioneers. The medium itself—broken records—suggests the fragmentation and resilience of Black cultural history.,Vinyl Record Collage,Ongoing,Indianapolis,"Cultural History, Recycling",/placeholder-art.jpg,,,"collage, music"
67,Kyng Rhodes,TRUE,"Kyng Rhodes is a young artist and muralist. His work addresses contemporary social issues like gun violence and racial equity through a bold, illustrative style.",https://www.kyngrhodes.com,https://www.instagram.com/kyngrhodes/,Black Lives Matter Mural (Letter 'B'),"Rhodes painted the letter 'B' in the Indianapolis Black Lives Matter street mural. Inspired by Kente fabric, he used colors to symbolize privileged and unprivileged lives, with a red handprint representing lives lost to police brutality.",Street Paint / Mural,August 2020,Indianapolis (Indiana Avenue),Racial Justice,/placeholder-art.jpg,39.7753,-86.1649,"mural, activism"
68,Willie Ray Parish,TRUE,"Willie Ray Parish is a sculptor and professor. His large-scale public works often engage with the environment and the history of the site, advocating for a thoughtful relationship with public space.",https://www.willierayparish.com,,Public Sculpture (General),"Parish's sculptures in public parks invite interaction and contemplation of the natural landscape, resisting the commercialization of public space.",Sculpture,Various,Indianapolis,Public Space,/placeholder-art.jpg,,,"sculpture, public art"
69,Don Gummer,TRUE,"Don Gummer is a sculptor originally from Indiana. His constructive sculptures explore balance and tension, often placed in public plazas to alter the pedestrian experience of the city.",https://dongummer.com,,Southern Circle,"A large public sculpture commissioned for Indianapolis. It creates a focal point for community gathering, asserting the importance of abstract art in civic life.",Sculpture,2004,Indianapolis,Civic Engagement,/placeholder-art.jpg,,,"sculpture, public art"
70,George Rickey,FALSE,"George Rickey was a kinetic sculptor born in South Bend. His work uses air currents to move, emphasizing the invisible forces of nature and the delicate balance of the environment.",https://rickeyfoundation.org,,Two Lines Oblique,"A kinetic sculpture that moves with the wind. It highlights the power of natural forces, serving as a subtle reminder of our dependence on the environment.",Kinetic Sculpture,1967,Various (South Bend roots),Environmental Justice,/placeholder-art.jpg,,,"sculpture, kinetic"
71,Bill Blass,FALSE,"Bill Blass was a fashion designer from Fort Wayne. While primarily in fashion, his Ghost Army service in WWII used creative deception to save lives, a unique form of artistic activism.",https://www.billblass.com,,Ghost Army Camouflage,"During WWII, Blass was part of the 'Ghost Army,' creating inflatable tanks and sound effects to deceive the enemy. This work used artistic skills directly to fight fascism.",Camouflage / Design,1940s,Europe (Fort Wayne native),Anti-Fascism,/placeholder-art.jpg,,,"design, historical"
72,Michael Graves,FALSE,"Michael Graves was an architect from Indianapolis. Late in life, after becoming paralyzed, he became a fierce advocate for accessible design, reshaping how products and buildings are made for people with disabilities.",https://www.michaelgraves.com,,Accessible Design Projects,"Graves designed hospital furniture and home goods specifically for people with mobility issues, transforming the industry's approach to disability and design.",Architecture / Product Design,2000s,Global (Indy native),"Disability Rights, Accessibility",/placeholder-art.jpg,,,"architecture, design"
73,Twyla Tharp,TRUE,"Twyla Tharp is a dancer and choreographer from Portland, IN. Her work revolutionized modern dance by blending ballet with jazz and pop, challenging elitist distinctions in high culture.",https://www.twylatharp.org,https://www.instagram.com/twylatharpstudio,Deuce Coupe,"A ballet set to Beach Boys music. By bringing pop culture into the ballet world, Tharp democratized dance, making it accessible to broader audiences and breaking down class barriers in the arts.",Choreography,1973,"Global (Portland, IN native)",Cultural Democracy,/placeholder-art.jpg,,,"dance, performance"
74,Phyllis Boyd,TRUE,"Phyllis Boyd is a landscape architect and artist, currently leading Indy Parks. Her career has been defined by using design to address environmental racism and lack of green space in urban neighborhoods.",https://www.groundworkindy.org,,Groundwork Indy Projects,Community-led design projects that transform vacant lots into parks and green spaces. Her work treats the landscape itself as a medium for social justice and equity.,Landscape Architecture,Ongoing,Indianapolis,Environmental Justice,/placeholder-art.jpg,,,"landscape, activism"
75,Kevin Wilson,TRUE,Kevin Wilson is a muralist whose work often focuses on community pride and local history. He uses public art to beautify neglected spaces and instill a sense of ownership in residents.,,,Community Pride Mural,"A mural celebrating the specific history of an Indianapolis neighborhood, using art to fight the erasure that comes with urban development.",Mural,Recent,Indianapolis,Community Building,/placeholder-art.jpg,,,"mural, community"
76,Nick Smith,TRUE,"Nick Smith is a designer and artist. His work often uses bold graphics to address social issues or celebrate local culture, contributing to the visual identity of Indianapolis.",,,Indy aesthetic graphics,"Smith's work often appears in posters and public campaigns, using design to promote local businesses and community events, supporting the local economic ecosystem.",Graphic Design,Ongoing,Indianapolis,Local Economy,/placeholder-art.jpg,,,"design, community"
77,Travis 'Fritz' Ross,TRUE,"Travis 'Fritz' Ross is a tattoo artist and painter. His fine art often explores themes of mortality and the human condition, bringing a counter-cultural aesthetic to the gallery space.",,,Memento Mori,"Paintings that explore death and impermanence, challenging the viewer to confront the fragility of life. His work bridges the gap between tattoo culture and fine art.",Painting,Ongoing,Indianapolis,Cultural Dialogue,/placeholder-art.jpg,,,"painting, tattoo"
78,Milikah Bass,TRUE,"Milikah Bass is an artist and photographer. Her work captures the vibrancy of the Black community in Indianapolis, documenting events and everyday life to create a visual archive of Black joy.",,,Black Joy Series,"A photography series focusing on moments of celebration and happiness within the Black community, serving as a counter-narrative to media images of trauma.",Photography,Ongoing,Indianapolis,"Racial Justice, Representation",/placeholder-art.jpg,,,"photography, activism"
79,Fingers (Graffiti Artist),TRUE,"Fingers is a legendary graffiti artist in Indianapolis. His work challenges the legal boundaries of art, reclaiming public space and questioning who has the right to author the city's visual landscape.",,,Street Graffiti,"Various tags and pieces across the city. While often illicit, this work asserts the presence of the artist in the urban environment and challenges the privatization of public visual space.",Graffiti,Ongoing,Indianapolis,"Public Space, Free Speech",/placeholder-art.jpg,,,"graffiti, street art"
80,Sacred 317,TRUE,"Sacred 317 is a street artist known for intricate, mandala-like designs painted on city streets and walls. His work brings a sense of spirituality and meditation to the chaotic urban environment.",,,Street Mandalas,"Intricate, geometric spiritual patterns painted on public infrastructure like intersections and sidewalks. These works interrupt the mundane daily commute, inviting city dwellers to pause, reflect, and find a moment of zen in the urban chaos.",Street Art,Ongoing,Indianapolis,"Spirituality, Beautification",/placeholder-art.jpg,,,"street art, spiritual"
81,Cierra Johnson,TRUE,Cierra Johnson is a visual artist whose work explores identity and self-perception. She often uses vibrant colors and surreal imagery to depict the internal worlds of her subjects.,https://cjcrtv.com,https://www.instagram.com/cjcrtv,Identity Portraits,"Paintings that explore the complexity of Black identity, moving beyond stereotypes to show the rich inner life of her subjects.",Painting,Ongoing,Indianapolis,Identity Politics,/placeholder-art.jpg,,,"painting, portrait"
82,Kwazar Martin,TRUE,"Kwazar Martin is a painter and muralist. His work often features realistic portraits of Black figures, celebrating their beauty and dignity in a society that often undervalues them.",https://kwazarmartinart.com/,https://www.instagram.com/kwazarmartin/,Community Portraits,"Large-scale murals and paintings of local community members, elevating everyday people to the status of art subjects.",Painting / Mural,Ongoing,Indianapolis,Representation,/placeholder-art.jpg,,,"mural, portrait"
83,Shane 'Siv' Ray,TRUE,"Shane 'Siv' Ray is a graffiti artist and muralist. His work bridges the gap between street culture and gallery art, advocating for the legitimacy of aerosol art.",,,Aerosol Murals,"Vibrant, technical graffiti-style murals that beautify urban decay and assert the value of street art culture.",Spray Paint,Ongoing,Indianapolis,Artistic Freedom,/placeholder-art.jpg,,,"graffiti, mural"
84,Lisa Sears,TRUE,"Lisa Sears is a painter and muralist. Her work often features botanical themes, advocating for the preservation of nature and bringing the calming influence of plants into the city.",,,Botanical Murals,"Murals of flowers and plants that green the concrete landscape, serving as a reminder of nature's resilience and importance.",Mural,Ongoing,Indianapolis,Environmental Justice,/placeholder-art.jpg,,,"mural, environmental"
85,Megan Jefferson,TRUE,"Megan Jefferson is an abstract painter and muralist. Her colorful, atmospheric works create spaces of joy and respite in the public realm, advocating for mental well-being through color.",https://www.jeffersonartstudio.com,https://www.instagram.com/megsj1art/,Color Field Murals,"Abstract murals that use color psychology to improve the mood of public spaces, treating the city environment as a canvas for emotional health.",Mural,Ongoing,Indianapolis,"Mental Health, Public Joy",/placeholder-art.jpg,,,"mural, abstract"
86,Jackie Head,TRUE,"Jackie Head is a ceramic artist who creates large-scale tile installations. Her work focuses on pattern and geometry, transforming architectural spaces into immersive experiences.",https://www.jackiehead.com,,Tiled Environments,"Intricate slip-cast tile installations that cover walls, changing the viewer's perception of space and advocating for the integration of craft into architecture.",Ceramics,Ongoing,Indianapolis,Craft Advocacy,/placeholder-art.jpg,,,"ceramics, installation"
87,Lauren Kussro,TRUE,"Lauren Kussro is a printmaker and installation artist. Her work often involves creating immersive environments from paper and print, exploring themes of nature and fragility.",https://www.laurenkussro.com,https://www.instagram.com/laurenkussro,Paper Gardens,"Installations of thousands of cut paper flowers and forms, highlighting the delicate balance of ecosystems and the ephemeral beauty of nature.",Printmaking / Installation,Ongoing,Indianapolis / Houston,Environmental Fragility,/placeholder-art.jpg,,,"installation, printmaking"
88,Stefan Chinov,TRUE,"Stefan Chinov is a sculptor and professor. His work explores the intersection of history, language, and form, often creating monuments that question traditional narratives.",https://www.stefanchinov.com,,Sculptural Forms,"Abstract sculptures that challenge the solidity of history, suggesting that our understanding of the past is fluid and constructed.",Sculpture,Ongoing,Indianapolis,Historical Dialogue,/placeholder-art.jpg,,,"sculpture, conceptual"
89,Gautam Rao,TRUE,"Gautam Rao is an artist and designer. He is the creator of 'Color Code,' a project that uses algorithms to create patterns. He advocates for the intersection of art, technology, and design.",https://gautamraoart.net,https://www.instagram.com/gautamraoart,Color Code,"Public art and design projects that use algorithmic patterns to create vibrant, engaging spaces, bridging the gap between coding and visual art.",Digital Design / Mural,Ongoing,Indianapolis,STEAM Education,/placeholder-art.jpg,,,"design, technology"
90,Marna Shopoff,TRUE,"Marna Shopoff is an abstract painter interested in architectural space and urban design. Her work deconstructs the built environment, exploring how we inhabit cities.","https://www.ferrarashowman.com/exhibitions/marna-shopoff2, https://www.ferrarashowman.com/exhibitions/marna-shopoff4",https://www.instagram.com/marnashopoff,Spatial Abstractions,"Paintings that layer architectural forms, reflecting the complexity of urban life and the constant flux of the city.",Painting,Ongoing,Indianapolis,Urban Awareness,/placeholder-art.jpg,,,"painting, abstract"
91,Casey Roberts,TRUE,"Casey Roberts creates large-scale cyanotypes. His work features silhouettes of nature and animals, often with a surreal or humorous twist, advocating for a connection to the wild.",https://caseyroberts.com,https://www.instagram.com/caseyrobertsart,Cyanotype Landscapes,"Blue-hued chemical paintings that depict glowing, dreamlike natural scenes, reminding viewers of the magic and mystery of the natural world.",Cyanotype,Ongoing,Indianapolis,Nature Connection,/placeholder-art.jpg,,,"cyanotype, painting"
92,Quincy Owens,TRUE,"Quincy Owens is a sculptor known for his colorful, light-based installations. He often collaborates with Luke Crawley to create works that explore science and the human experience.","https://www.quincyowensart.com, https://www.owensandcrawley.com",https://www.instagram.com/quincyowensart,Light Totems,"Illuminated sculptures placed in public spaces. They serve as beacons of community and hope, transforming the nightscape of the city.",Light Sculpture,Ongoing,Indianapolis,"Public Space, Beautification",/placeholder-art.jpg,,,"sculpture, light art"
93,Luke Crawley,TRUE,Luke Crawley is a science teacher and artist. His work with Quincy Owens combines scientific principles (like sound waves or DNA) with visual art to educate and inspire.,https://www.owensandcrawley.com,,Prime Commonality,"Sculptures based on DNA sequences, highlighting the biological similarities that connect all humans, serving as a scientific argument against racism and division.",Sculpture,Ongoing,Indianapolis,"Science Education, Unity",/placeholder-art.jpg,,,"sculpture, science"
94,Arlon Bayliss,TRUE,Arlon Bayliss is a glass artist and sculptor. His public works often involve community participation and celebrate local history and unity.,https://arlonbayliss.com,https://www.instagram.com/arlonbayliss,Seeds of Light,"A public sculpture featuring glass and light, symbolizing the growth and potential of the community. It serves as a landmark for gathering and shared identity.",Glass / Sculpture,Recent,Indianapolis,Community Building,/placeholder-art.jpg,,,"sculpture, public art"
95,Dale Enochs,TRUE,"Dale Enochs is a limestone sculptor. He works with Indiana's native stone, advocating for the use of local materials and celebrating the geological history of the state.",https://daleenochs.com,,Limestone Monoliths,"Monumental sculptures made from Indiana limestone, combining raw stone with polished metal. They ground the viewer in the physical reality of the Indiana landscape.",Limestone / Metal,Ongoing,Bloomington / Indianapolis,Material Heritage,/placeholder-art.jpg,,,"sculpture, stone"
96,Letitia Quesenberry,TRUE,"Letitia Quesenberry is a contemporary artist based in Louisville/Southern Indiana. Her work explores perception, memory, and the boundaries of vision, often using light and blurry surfaces.",https://www.letitiaquesenberry.com,,Hyperspace,"Abstract works that play with focus and light, challenging the viewer's certainty about what they are seeing and suggesting the subjectivity of experience.",Mixed Media,Ongoing,New Albany / Indianapolis,Perception Awareness,/placeholder-art.jpg,,,"mixed media, abstract"
97,Brian McCutcheon,TRUE,"Brian McCutcheon is a sculptor whose work recontextualizes everyday objects to explore themes of masculinity, labor, and memory.",https://www.brianmccutcheon.com,https://www.instagram.com/dontthinkaboutthebluedoor,Out of This World,"Works exploring the imagery of space flight and childhood wonder, critiquing the heroic narratives of the space race while celebrating imagination.",Sculpture,Ongoing,Indianapolis,Cultural Critique,/placeholder-art.jpg,,,"sculpture, conceptual"
98,Gregory Steel,TRUE,Gregory Steel is a sculptor and professor. His work utilizes industrial materials to explore philosophical concepts of existence and presence.,https://gregorysteel.com,,Victory Unchained,"A large-scale metal sculpture installed at Indiana University Kokomo. Inspired by the Winged Victory of Samothrace, it represents the goddess Nike. The work reflects Steel's philosophical background, merging industrial materials with classical themes.",Steel Sculpture,2023,Kokomo (IU Kokomo Campus),"Industrial History, Classical Reinterpretation",/placeholder-art.jpg,,,"sculpture, minimalism"
99,Katrina Murray,TRUE,"Katrina Murray is a painter and sculptor. Her work features organic, biomorphic forms that explore the interconnectedness of life and the body.",https://katrinajmurray.com,https://www.instagram.com/katrinajmurray,Biomorphic Forms,"Sculptures and paintings that resemble cells or organs, highlighting the vulnerability and vitality of biological life.",Ceramics / Painting,Ongoing,Indianapolis,Biological Awareness,/placeholder-art.jpg,,,"sculpture, painting"
100,Rachel M. Simon,TRUE,"Rachel M. Simon is a painter and educator. Her work often depicts lush, tangled natural environments, exploring themes of growth, decay, and the wildness of nature.",,,Overgrowth,"Paintings of dense vegetation that threaten to overtake the canvas, symbolizing the power of nature to reclaim space and the futility of human control.",Painting,Ongoing,Indianapolis,Environmental Power,/placeholder-art.jpg,,,"painting, nature"
101,Thomas Hart Benton,FALSE,Thomas Hart Benton was a renowned American painter and muralist. He was a leader of the Regionalist art movement. His famous 'Indiana Murals' (A Social History of Indiana) were created for the 1933 Chicago World's Fair and are now housed at Indiana University.,,,A Social History of Indiana (Indiana Murals),"A massive narrative mural cycle depicting the industrial and agricultural history of Indiana. It notably includes a tribute to socialist labor leader Eugene Debs and depicts the KKK, sparking controversy for its honest, unvarnished look at the state's history.",Oil on Canvas Mural,1933,Bloomington (IU Auditorium),"Labor Rights, Socialism",/placeholder-art.jpg,,,"mural, historical, regionalism"
102,India Cruse-Griffin,TRUE,"India Cruse-Griffin is an Indiana-based collage artist and educator. Her vibrant, mixed-media works often depict scenes of Black life, family, and community, celebrating the resilience and joy of the African American experience.",https://indiacruse-griffin.org,https://www.instagram.com/indiacrusegriffin,Hope Skip and Jump,"A mixed-media collage work located at Eskenazi Health. The piece captures the energy and optimism of childhood, using layered paper and bright colors to convey a narrative of hope and the importance of play in community health.","Canvas, Collage / Mixed Media",2012,Indianapolis (Eskenazi Health),"Black Experience, Family",/placeholder-art.jpg,,,"collage, mixed media"
